    68   2.8563  0.7516 -0.6613  0.3994 -0.4549  1.1011    -0.3364  0.0987  0.8068   -0.1708  0.0725 -0.8090  0.5577    1 1 1    8
    69  -0.4252  0.3859  1.0174 -0.8631  0.6731 -0.9891     0.5854 -0.2651  0.4969   -0.3612  0.7101 -0.5967  0.0968    1 0 0    8
    70  -0.4559  0.9797  1.4540 -1.9828  0.4384  0.2882     0.6157 -0.3019 -0.1139   -0.4577  0.7610 -0.4583  0.0353    1 0 0    8
    71   1.1385  1.7870 -1.5239  0.5467 -0.9737  1.4778     0.2364  0.5124  0.3670    0.0977 -0.3566  0.9289  0.0220    1 1 1    8
    72  -0.8800  0.9235 -0.7601  0.5712  0.9982 -1.6795     0.2785 -0.3369  0.7450    0.3101 -0.4405  0.6945 -0.4769    1 1 0    8
    73   2.8802  1.4106  1.5350 -1.3938 -0.4688 -2.0178    -0.5194  0.1390 -0.3990   -0.0265  0.9639 -0.1839 -0.1908    1 0 1    8
    74   2.6353  1.4252  0.7452  0.4046 -1.2531 -1.1845    -0.7359  0.4081 -0.2056   -0.4752  0.0433  0.5616  0.6759    1 0 1    8
    75   2.3046  0.6659  2.2644  0.6368  0.5525  0.2680    -0.2536  0.2812 -0.1155   -0.6443  0.7384 -0.1220 -0.1572    1 0 0    8
    76  -1.9188  0.0789  0.2327 -1.4274  1.5349  0.8361    -0.0623 -0.1717  0.9055   -0.6639  0.2531  0.6943 -0.1146    1 0 0    8
    77  -2.9099 -0.0589 -0.4931 -1.3853  1.4049 -2.1572     0.2708  0.0639  0.8579   -0.6097 -0.1013  0.1076  0.7787    0 1 0    8
    78  -0.5064  1.8086  2.0523 -1.7464 -1.1845 -1.4190     0.1059 -0.0587 -0.4671   -0.6746  0.3652  0.2351  0.5969    1 0 1    8
    79  -1.2990 -0.7741 -1.6757  1.8425  0.5445 -1.8949    -0.1667  0.5980 -0.0479    0.6145  0.7043  0.3519 -0.0494    0 1 0    8
    80  -2.2213  0.6887  1.2365 -2.3842 -1.0805 -0.7854    -0.4458 -0.5858  0.1808   -0.5985  0.7239 -0.3407 -0.0402    1 0 1    8
    81   0.5686  0.0550  1.3459 -2.3607  0.2594  0.8970     0.4195  0.2680  0.5305   -0.4469  0.3588 -0.4066  0.7115    1 0 0    8
    82   1.2392  0.7996  2.5565  2.5961  1.0720  2.1445     0.0718  0.2085 -0.1554    0.8819 -0.1892 -0.2087 -0.3779    1 0 0    8
    83  -2.4696 -0.2997  1.8265  2.3781 -0.3170  2.4159    -0.2713 -0.2158  0.4511    0.4298  0.6378 -0.5524 -0.3214    1 0 1    8
    84  -1.8801  1.1063 -1.5345 -1.5753  0.1240  1.1128    -0.0618 -0.1934  0.6383    0.0922  0.2006  0.8933 -0.3914    1 1 0    8
    85  -0.9659  1.0359 -0.5887 -2.5100  0.6888 -0.3180     0.3382 -0.4892  0.6622   -0.1618 -0.1219  0.9125  0.3553    1 1 0    8
    86  -0.7678 -0.0936  1.7021 -2.2040 -0.4886 -0.6895     0.3148 -0.3039  0.4300    0.7632 -0.2700  0.5869  0.0107    1 0 1    8
    87   1.4858 -0.8540  2.4267  1.2372 -1.4680  1.4631     0.0119  0.1402  0.2947    0.5786  0.0492  0.8126  0.0491    1 0 1    8
    88   0.8655 -0.6038 -1.6696 -0.1861 -1.3420 -0.4097    -0.4031 -0.4735  0.0602   -0.6097  0.7529  0.1337  0.2089    0 1 1    8
    89  -0.4399 -0.1723 -1.2774 -0.1351 -0.0742  0.7573    -0.5009  0.2358  0.5013   -0.3527 -0.5931  0.0626  0.7210    0 1 1    8
    90  -1.8591  1.5127 -0.4027 -0.2524  1.1125 -2.5373    -0.2500 -0.8429  0.2395   -0.2956  0.8386 -0.2823 -0.3602    1 1 0    8
    91   2.3206 -0.3997 -0.3537  0.9485 -0.7124  0.8985     0.3431 -0.3685  0.7646    0.3813 -0.4571  0.6430 -0.4819    0 1 1    8
    92  -2.6736 -0.9355  1.4534 -2.5886  0.9015  1.5206     0.1112  0.0562  0.6841   -0.0617  0.2479  0.9046  0.3412    0 0 0    8
    93   1.6915  0.2651  2.3193  1.5834  1.2673 -2.4774    -0.0448  0.3690  0.0269    0.7878 -0.0555 -0.6134  0.0101    1 0 0    8
    94  -1.6368 -0.0795 -0.4131 -0.8827  0.9358  1.4815     0.0173  0.2622  0.8715    0.2020 -0.2775 -0.3902  0.8544    0 1 0    8
    95   2.8250  1.9968  0.8631 -1.1322 -0.2629 -0.3494    -0.5163  0.1691 -0.6470    0.8040  0.5496 -0.2129 -0.0790    1 0 1    8
    96  -1.1917 -0.0677  1.0445  0.6185  1.6346  2.2229     0.1359 -0.3413  0.7176    0.9241 -0.0277  0.3736  0.0751    1 0 0    8
    97  -1.2478 -0.9140  2.4439 -2.4985 -1.4989  1.2144     0.0391 -0.1168  0.2944   -0.3110  0.8947 -0.0588  0.3151    1 0 1    8
    98   1.8588  1.5699 -1.0924  1.2816  0.4492 -2.4515    -0.1904  0.6430  0.4267   -0.3035 -0.1906  0.3623  0.8604    1 1 0    8
    99   1.6118  1.6534 -0.2626 -2.2152 -1.0245 -1.9790    -0.0377  0.9199  0.0488   -0.1069  0.8334  0.3926 -0.3739    1 1 1    8
   100   2.1355 -0.5222 -1.3485 -0.2216 -0.1629  0.0611     0.3656 -0.5770  0.2482    0.7701 -0.3581  0.4325  0.3026    0 1 1    8
   101   2.3200  1.3091  1.8477  0.1588 -0.4372  1.6567    -0.2910  0.3129 -0.3635   -0.2443  0.9468  0.1980 -0.0684    1 0 1    8
   102  -0.2678  1.0196  2.0019 -0.4452  0.5993  2.1300     0.4252 -0.1167 -0.2409    0.8076  0.5368 -0.2321 -0.0758    1 0 0    8
   103  -2.0953  0.5046  1.4829 -1.0652 -0.8665 -0.6528    -0.3288 -0.5682  0.1997    0.0750 -0.6758  0.7298 -0.0712    1 0 1    8
   104  -1.0186 -1.0148 -0.7202  0.8806 -1.3687 -0.3875    -0.4489  0.7286  0.1591    0.3545  0.8357 -0.3086 -0.2840    0 1 1    8
   105   1.7221  1.9283  0.8425  1.9958 -0.3157 -2.3878    -0.0898  0.5887 -0.6049    0.8428 -0.5058  0.0377 -0.1800    1 0 1    8
   106  -0.6359 -0.1181  1.7192 -1.4854  1.0813 -1.7689     0.3434 -0.2535  0.4323    0.5316 -0.5120  0.3918  0.5493    1 0 0    8
   107  -2.7729 -0.1646  1.8328  2.0499  0.6497  0.0040    -0.3769 -0.1456  0.3972    0.5434 -0.3236 -0.0660  0.7718    1 0 0    8
   108   1.7702  1.6006  2.5949  0.1998 -1.1959 -1.3958    -0.0064  0.0319 -0.2506    0.9930 -0.0309  0.0753 -0.0861    1 0 1    8
   109   2.4537  0.4222 -0.6818 -1.8408 -1.2074 -0.8850    -0.0473  0.0388  0.8744    0.4391 -0.3216 -0.1836  0.8186    1 1 1    8
   110   0.4416  1.8623 -0.5318 -1.7409  1.0190  0.9577     0.8111  0.3835 -0.0151    0.0371  0.6052 -0.4178  0.6767    1 1 0    8
   111  -1.7121 -0.4185  2.5249 -2.5893 -0.2771  1.5957    -0.0324 -0.2276  0.1662    0.2895  0.8728 -0.3651  0.1453    1 0 1    8
   112  -1.9722  0.3638 -1.3714  2.5536 -0.5284  1.4745     0.0960  0.2262  0.6768   -0.1644  0.2551  0.8498  0.4310    0 1 1    8
   113  -0.0684 -0.6106  0.9793 -0.0881  0.5874  1.3813    -0.0849  0.0058  0.8164    0.3083  0.3409  0.5067  0.7294    0 0 0    8
   114   1.2853  0.8083 -0.7351  2.4103  0.7927 -0.6941     0.1015  0.3459  0.7896   -0.3059 -0.1925  0.9307  0.0558    1 1 0    8
   115  -1.2383 -0.0624 -0.4645  0.3636 -0.0631 -2.0900    -0.0879  0.2547  0.8640   -0.0803  0.2776  0.9533 -0.0874    0 1 1    8
   116  -1.4696  1.1282 -0.4322 -1.4084  0.6564  1.1383     0.0722 -0.7108  0.5611   -0.4567 -0.1382  0.7365 -0.4795    1 1 0    8
   117  -2.7548  1.6722 -1.0187 -1.9820  1.1716  0.0376    -0.6849 -0.2789  0.3356   -0.4640  0.1358  0.4979  0.7199    1 1 0    8
   118   2.3919  0.0266  1.0740  0.1440  1.0776 -0.9253    -0.3219  0.2997  0.6673    0.8806  0.0767 -0.3627 -0.2951    1 0 0    8
   119  -1.2384  0.6542  2.2423  0.1196  0.0063  0.8008     0.1274 -0.3689 -0.1086    0.8754  0.4686 -0.0185  0.1177    1 0 0    8
   120   2.3159  1.4448  2.4714 -1.6555 -0.4554 -0.2756    -0.0751  0.0814 -0.2865    0.8062  0.3975 -0.1307  0.4183    1 0 1    8
   121  -1.2779  0.8849 -1.1352  0.4483  1.1475  1.7686     0.0662 -0.2196  0.7501    0.4156  0.1629  0.3785  0.8109    1 1 0    8
   122  -1.1690  1.7230  1.3237 -0.1595 -1.6473  0.2968     0.1917 -0.4512 -0.5461    0.3873  0.5152 -0.2715  0.7148    1 0 1    8
   123   2.8290  1.8001  2.1750  0.6434 -0.2194  1.1699    -0.0789  0.0255 -0.4250   -0.4824  0.8123 -0.1948  0.2637    1 0 1    8
   124   2.6476  1.2309 -0.5890  1.8853 -0.8357  1.3976    -0.6266  0.3374  0.5345   -0.4751 -0.2727 -0.2651  0.7935    1 1 1    8
   125   0.0771 -0.6129  0.6988 -0.1079 -0.5900  2.2138    -0.2170 -0.0168  0.8463   -0.2269 -0.1043  0.8598  0.4454    0 0 1    8
   126   2.5325  0.8589  0.6013 -2.2693 -1.0202 -0.6082    -0.6707  0.4679  0.3469    0.0926  0.8573 -0.1700 -0.4771    1 0 1    8
   127   2.3996  0.5090 -0.5863  0.5642  1.5417 -1.2102    -0.1343  0.1231  0.8715    0.5778  0.3450 -0.5593 -0.4841    1 1 0    8
   128  -1.9912  1.9110 -0.9809 -2.2886  0.2139  0.5708    -0.3302 -0.7386  0.1368   -0.1234 -0.3698  0.8733  0.2922    1 1 0    8
   129   1.6993  0.5571 -0.2873 -2.3490 -0.4286  0.4301    -0.0469  0.3629  0.8446   -0.2361 -0.2118 -0.0837  0.9447    1 1 1    8
   130   1.8887  1.7291  1.3980 -0.6365 -0.4539 -2.3956    -0.1411  0.4287 -0.5509    0.6119  0.7565 -0.0108 -0.2305    1 0 1    8
   131  -1.1795 -0.1365  1.0874  1.7752 -0.4759  1.7884     0.1257 -0.3046  0.7247    0.1920 -0.4928  0.7434  0.4095    1 0 1    8
   132  -1.6444 -0.2277 -0.2752 -0.0602  1.2223 -1.0376     0.0245  0.3320  0.8590   -0.1269 -0.3290  0.9154 -0.1940    0 1 0    8
   133   1.5273 -0.9434 -0.6830  2.2649 -1.3398  1.6125    -0.0367 -0.8428  0.2375    0.1472  0.4169 -0.0380  0.8961    0 1 1    8
   134   0.2468  1.7247 -0.3550  1.9674  1.4382  0.9916     0.8873  0.2235  0.0269    0.1722  0.5192  0.7310 -0.4080    1 1 0    8
   135  -0.2500  1.3152  0.7554 -1.6846 -1.2256  2.2842     0.8300 -0.2119 -0.1163    0.0380  0.7915  0.5468  0.2703    1 0 1    8
   136  -1.6572  0.3088 -0.7586  1.9370 -0.7604  0.4326     0.0062  0.0716  0.8610   -0.2147 -0.2720  0.3985  0.8492    0 1 1    8
   137   1.2551  0.5034  1.9351 -2.3644  1.5986  1.1105     0.1637  0.5014  0.0280   -0.4010  0.3134 -0.4715  0.7202    1 0 0    8
   138  -0.8885  1.2758  1.5059  0.4907  0.5704  1.7860     0.3781 -0.4654 -0.3185    0.9887  0.0120  0.0539 -0.1391    1 0 0    8
   139  -0.5834 -0.3762  1.4112  1.1537 -1.3618  0.8227     0.2065 -0.1363  0.6636    0.2994 -0.4324  0.2957  0.7974    1 0 1    8
   140   2.4870  1.9255  2.4921 -1.8575  1.0485 -1.3518     0.0296 -0.0227 -0.2958   -0.0482  0.8291  0.2188  0.5122    0 0 0    8
   141   1.3522  0.6106  1.4635  0.3736  0.2524  1.1387     0.1471  0.6623  0.1372    0.0498  0.9126  0.4054  0.0166    1 0 0    8
   142  -1.2851  1.8632  0.2484 -2.4684  0.0667 -1.9429     0.2374 -0.8083 -0.3768    0.8569 -0.0169  0.1316  0.4982    1 0 0    8
   143   2.1937  1.8487 -0.2507  0.4875  0.4714 -0.3567    -0.5324  0.7411 -0.1365    0.7606 -0.3663 -0.5178 -0.1387    1 1 0    8
   144  -1.4822 -0.8842  2.5268  0.8342 -1.5429  1.0712     0.0116 -0.1302  0.2508    0.1610 -0.3744 -0.1950  0.8921    1 0 1    8
   145  -1.7873  1.9493  1.0944 -1.7281 -1.3295 -0.1729    -0.0999 -0.4542 -0.6440   -0.0747  0.7879 -0.1084  0.6016    1 0 1    8
   146  -0.5234  1.5507  2.5947 -1.8473 -0.3373  0.3707     0.0390 -0.0225 -0.2487   -0.3173  0.7840  0.5094 -0.1589    1 0 1    8
   147   2.1641  1.0945  0.4241 -0.9341  0.6974 -2.5274    -0.4916  0.7290  0.2313    0.4451  0.6874  0.4780 -0.3175    1 0 0    8
   148  -0.2934  0.7749  2.3523  1.5346 -1.0841  0.4255     0.3080 -0.0931 -0.1584    0.7750  0.3646 -0.3283  0.3983    1 0 1    8
   149  -1.6321  0.2827  1.0172 -1.5495 -1.3840  0.8789    -0.0360 -0.5869  0.5606   -0.2399  0.6384 -0.4101  0.6056    1 0 1    8
   150   2.4250 -0.1630  0.9673  0.3113 -0.1611  1.1559    -0.2056  0.1791  0.7770   -0.1271  0.2941  0.8848 -0.3382    1 0 1    8
   151  -2.8102  1.6646  0.6445 -2.5075 -1.6236  2.3352    -0.7593 -0.2613 -0.3652    0.7951  0.3841  0.2867  0.3715    1 0 1    8
   152   0.5454  1.7019  0.9936 -2.1515 -1.0058 -0.8480     0.5584  0.3388 -0.4919    0.8766  0.2702 -0.1928 -0.3484    1 0 1    8
   153  -2.3357  0.9862  2.2603 -2.3797 -0.1979 -2.1409    -0.2250 -0.2345 -0.2290    0.8772 -0.4589  0.1002 -0.0993    1 0 1    8
   154   0.7523  1.0429  0.4994 -1.2572  1.2248  0.5083     0.6342  0.5935  0.2404   -0.1889  0.7775 -0.3803  0.4638    1 0 0    8
   155   2.5384  1.3970  2.0879  0.2589 -0.5390 -0.8905    -0.2319  0.1598 -0.3742    0.9934  0.0257 -0.0336 -0.1062    1 0 1    8
   156  -1.3637  0.0960 -0.9027  1.6645 -0.3813 -1.5523    -0.0624  0.2969  0.7801   -0.1199 -0.3898 -0.4730  0.7810    0 1 1    8
   157   1.5659  2.0219 -1.4024 -0.5675 -1.4392 -1.1766     0.0033  0.6837  0.1946    0.3274 -0.3110  0.0288  0.8918    1 1 1    8
   158   1.3628 -0.5056  2.2799  0.7732 -0.9354 -0.7181     0.0521  0.2467  0.2967   -0.1391  0.5085  0.3446  0.7767    1 0 1    8
   159   1.4171  1.6065 -1.6225 -1.2920 -1.3112  2.0813     0.0677  0.4368  0.4639   -0.5037 -0.3466  0.7042  0.3609    1 1 1    8
   160   2.0788 -0.9456  1.2022  1.1982  0.2712 -2.5500     0.1182 -0.2124  0.7277   -0.1558 -0.1489  0.3622  0.9068    0 0 0    8
   161  -2.6183  1.6294 -0.1009 -1.2991  0.5634  1.3713    -0.8045 -0.4641 -0.0061    0.7436 -0.0277 -0.6679  0.0111    1 1 0    8
   162  -0.2645  0.3156  1.4783  0.1781  1.0790  1.5960     0.5866 -0.1589  0.3216    0.8100  0.5649  0.1479  0.0535    1 0 0    8
   163   1.8355  0.6965  2.5186  1.2139 -0.9858 -1.5962    -0.0663  0.2446 -0.1335    0.8008 -0.3804  0.2429 -0.3936    1 0 1    8
   164  -2.4052  1.9107 -1.5715 -1.9749 -1.0122 -1.8618    -0.4327 -0.3922  0.3026    0.5517  0.0351  0.0923  0.8282    1 1 1    8
   165  -2.8464 -0.9055 -0.9740  1.0255  0.9084  1.3538     0.7762  0.2360  0.1319   -0.1072  0.6222 -0.4599  0.6244    0 1 0    8
   166   1.2392  1.5688  0.9187 -2.1692 -1.3775 -1.1496     0.2415  0.7016 -0.3800    0.5329  0.6785 -0.3304 -0.3827    1 0 1    8
   167   2.0627  0.6493  1.3710  0.4525 -1.4125  0.2074    -0.3327  0.6209  0.1498   -0.1003  0.3525  0.8292  0.4220    1 0 1    8
   168  -0.6455  1.7279 -1.3324 -0.6888  0.3819 -1.0610     0.5028 -0.3786  0.3725    0.0758 -0.3486  0.8783 -0.3184    1 1 0    8
   169   0.3774  1.1829 -0.7030  0.5415  1.1032 -0.3474     0.5933  0.2351  0.5960   -0.3197  0.6119  0.2647  0.6733    1 1 0    8
   170   1.4708  1.6326  0.3436  2.2233  0.1620 -1.2950     0.0889  0.8858 -0.2171   -0.2498  0.7663  0.5688  0.1638    1 0 0    8
   171   1.0870 -0.2376 -1.3728 -1.0800 -0.5193 -1.7280    -0.2723 -0.5184  0.4183    0.7836  0.1413 -0.5481  0.2561    0 1 1    8
