    14   1.5005  1.9598  0.1140  2.3326  1.5181  1.3751     0.0588  0.8349 -0.4020   -0.2276 -0.3987 -0.0302  0.8879    1 0 0    8
    15   1.3854  1.6023  1.4834 -1.1129 -1.2921 -0.7891     0.0879  0.4684 -0.4934    0.7875  0.0726 -0.4482 -0.4167    1 0 1    8
    16  -0.1461 -0.6024  0.8808 -2.1509  0.9667 -0.1564    -0.1217  0.0179  0.8323   -0.2954 -0.2787  0.8769 -0.2570    0 0 0    8
    17  -2.9293  0.6739  2.3625 -1.9676  1.1484 -1.1823    -0.3238 -0.0698 -0.1257   -0.0649  0.8253  0.4718 -0.3034    1 0 0    8
    18   0.4387  1.6366 -0.5347 -0.4954 -1.1082 -1.8507     0.7942  0.3726  0.1874   -0.0878 -0.2007 -0.7128  0.6663    1 1 1    8
    19   2.0251  1.8389 -1.2929 -1.2180  1.2077 -2.2961    -0.2998  0.6139  0.2910    0.6274  0.1963  0.6069 -0.4467    1 1 0    8
    20  -2.7889  0.8303  2.2028  1.4136  1.2770 -2.5384    -0.3605 -0.1327 -0.1736    0.5751  0.5669 -0.1754  0.5632    1 0 0    8
    21  -2.2593  0.0853 -1.0612  1.1579 -0.1669  2.3473     0.2282  0.2774  0.7174   -0.1926  0.4628  0.5335  0.6812    0 1 1    8
    22  -1.8320  0.3855  0.4195 -1.9230  0.2662 -0.8249    -0.1330 -0.4978  0.7497    0.0502 -0.3612  0.6675  0.6492    1 0 0    8
    23  -0.5523 -0.5628 -0.8869  0.9654  0.1976 -0.7197    -0.6101  0.3759  0.4386   -0.2960 -0.5457 -0.1725  0.7648    0 1 0    8
    24   1.9638  0.2121 -0.5182  2.2756  0.5579 -1.8566     0.0191 -0.0461  0.8976    0.0769 -0.3759  0.8454  0.3715    0 1 0    8
    25   2.9439  1.1464  1.4968  2.0993 -0.1054  0.6709    -0.6271  0.1256 -0.2363   -0.0733  0.9716  0.1042 -0.1993    1 0 1    8
    26   2.4695  0.7985  2.5683 -2.2361 -0.6345 -0.3231    -0.1684  0.1340 -0.1539    0.5637  0.7307 -0.2570  0.2869    1 0 1    8
    27  -2.8410  0.5234  2.1570  0.0910  0.4400 -0.1329    -0.4189 -0.1298 -0.0401    0.9843  0.1748 -0.0089  0.0206    1 0 0    8
    28   2.1353 -0.9228  0.9984 -2.3218  0.7428 -1.6316     0.1725 -0.2725  0.7503   -0.2432  0.2370 -0.7481  0.5700    0 0 0    8
    29  -0.4800  0.6961  0.8257  1.0491 -0.0347 -1.2699     0.6812 -0.3546  0.3688    0.0990  0.6761 -0.2604  0.6821    1 0 1    8
    30   2.0518  0.4785  2.4247  0.4650 -0.3761 -0.3983    -0.1483  0.2842 -0.0670    0.7947 -0.5306 -0.2058 -0.2110    1 0 1    8
    31  -1.6797 -0.0962 -1.6954 -1.5417 -0.4123 -0.9420     0.0556  0.5085  0.3428   -0.1828  0.7567  0.4514  0.4362    0 1 1    8
    32   0.8536  0.1997  1.8327  0.2000  1.3738 -0.2477     0.3411  0.3912  0.2273   -0.4886  0.8574  0.0510 -0.1535    1 0 0    8
    33  -2.8911  1.3848  0.4028  0.7415  1.0966 -1.4854    -0.8826 -0.2259 -0.0200    0.6911  0.6260 -0.2949  0.2087    1 0 0    8
    34   1.9583 -0.2624  1.6198 -0.4229  1.4928 -1.2526    -0.1332  0.3263  0.5363    0.9673  0.0193  0.1474 -0.2056    1 0 0    8
    35   1.0485  1.4533  1.5115  0.6932 -0.3822 -1.9217     0.2650  0.4605 -0.4198    0.8718 -0.4141  0.1413 -0.2204    1 0 1    8
    36  -2.6328  0.8430  0.1558 -2.2632  1.0188  1.6304    -0.6459 -0.3603  0.5591   -0.2999  0.1990  0.9026  0.2362    1 0 0    8
    37  -0.6655  0.3699 -0.8365 -1.5296  1.6225 -1.9762    -0.0419  0.0329  0.8482    0.2344  0.6774 -0.6716 -0.1875    0 1 0    8
    38   0.9529 -1.0407  2.1672 -1.8175  0.4765  1.1906     0.0262  0.0368  0.4338   -0.1977  0.4684  0.0177  0.8609    1 0 0    8
    39  -0.7762  0.4410  2.5185 -1.8827  1.3031  2.2376     0.1991 -0.1955 -0.0651    0.4596  0.6261 -0.6159  0.1318    1 0 0    8
    40  -0.5863  0.7424  1.4106 -1.8451 -0.9881 -2.0524     0.5874 -0.3902  0.0676    0.8146  0.2866  0.4884 -0.1252    1 0 1    8
    41  -1.3020 -0.2355  1.3514  1.1326 -0.5766  0.0887     0.0866 -0.3145  0.6485    0.4525 -0.0848 -0.1716  0.8710    1 0 1    8
    42   0.1643  1.1958  2.4785  1.2355  1.3989  2.3945     0.1726  0.0286 -0.2487    0.6477 -0.2680 -0.5724 -0.4255    1 0 0    8
    43   2.1276  0.7825  2.4408  1.3364  0.7803  0.5398    -0.1470  0.2361 -0.1593   -0.1004  0.9151 -0.2690 -0.2831    1 0 0    8
    44  -0.1032 -0.7189 -1.4102 -0.2104 -0.8459  2.4596    -0.6997  0.0724  0.0843    0.9319  0.3431 -0.0443 -0.1094    0 1 1    8
    45  -0.6696  0.9826  0.6082 -2.0397  0.9740  1.2642     0.6698 -0.5302  0.2401   -0.2662 -0.4979  0.7326 -0.3802    1 0 0    8
    46  -1.6706 -0.8137  2.6172  2.2420  0.9637 -0.9114    -0.0139 -0.1393  0.1984    0.4992  0.2608  0.1493  0.8127    1 0 0    8
    47  -0.3256 -0.0472 -1.5711 -0.4547 -1.4781  2.4178    -0.4744  0.1602  0.4267    0.9517  0.2081  0.0936 -0.2056    0 1 1    8
    48  -0.7687  1.8204  0.6292 -0.8909  0.5572 -1.1545     0.5336 -0.5160 -0.4808   -0.5157  0.8167 -0.1940 -0.1718    1 0 0    8
    49   2.8453  2.0869 -0.5452  0.0988 -1.2997 -2.2579    -0.8332  0.2544 -0.2081   -0.1076 -0.0730  0.2941  0.9469    1 1 1    8
    50  -1.4223 -0.0213 -1.1210 -1.2560 -0.8134  2.2708    -0.0660  0.4413  0.6493   -0.6719  0.0902 -0.3421  0.6507    0 1 1    8
    51   0.5107  1.1514 -0.6458  0.6596 -1.2833 -1.0144     0.5614  0.3145  0.6032    0.4304 -0.0849 -0.0219  0.8984    1 1 1    8
    52   0.5207  0.4717 -0.7895 -1.9271  1.0391  2.0267     0.0472  0.0271  0.8568    0.5137 -0.2056  0.3233  0.7676    1 1 0    8
    53  -0.5255  1.2973 -1.5808  1.5470  0.8490  0.7758     0.2587 -0.1500  0.5824   -0.1773  0.3858  0.6708  0.6081    1 1 0    8
    54  -0.4487  1.2634  1.0724  1.0442 -0.8145  1.3291     0.6984 -0.3363 -0.1963    0.7782 -0.0106  0.2656  0.5689    1 0 1    8
    55   1.5916  0.5697 -1.3946  2.1535  0.9113 -0.8634     0.0023 -0.1098  0.7047   -0.2454 -0.6257  0.7004  0.2401    0 1 0    8
    56   2.0472  0.0865 -1.5928 -2.1102  1.6144 -1.8433     0.2018 -0.3911  0.4792   -0.3430  0.7999  0.0411  0.4908    0 1 0    8
    57  -0.5742  0.7579  1.0098  0.6403  0.6849 -0.2892     0.6550 -0.4237  0.2329    0.2874  0.8613  0.1108  0.4040    1 0 0    8
    58   0.0556 -0.6766 -0.9118  0.2465  1.3710  2.3408    -0.7605 -0.0423  0.3425   -0.1487  0.0667  0.9229  0.3487    0 1 0    8
    59  -1.8085  0.0141  1.2329  1.7855 -1.5345  2.2878    -0.1086 -0.4484  0.6027   -0.4318 -0.6393  0.2828  0.5699    1 0 1    8
    60   0.5629  1.4832  0.2252  0.9175  0.7188 -1.4324     0.7812  0.4929 -0.0265   -0.5917  0.6322  0.2214  0.4485    1 0 0    8
    61  -2.9058  0.7175  0.8172 -2.3809  0.5263  0.3881    -0.7541 -0.1812  0.3564   -0.3515 -0.4231  0.4313  0.7151    1 0 0    8
    62  -1.8204 -0.8526 -1.0965  1.6999  0.6109  1.8600     0.1939  0.7606  0.1188   -0.2030  0.8027  0.2256  0.5133    0 1 0    8
    63  -1.3682 -0.4390  2.5011 -0.2070  0.7981  2.0245     0.0467 -0.2272  0.1809    0.9847 -0.0628 -0.0340  0.1589    1 0 0    8
    64  -0.5487  1.8931 -0.7659 -2.1463  0.9183 -1.2476     0.7341 -0.4488  0.0635    0.2256 -0.3515  0.7390  0.5286    1 1 0    8
    65  -2.8067  0.1208 -1.4522 -0.1118 -1.5022  1.4867     0.3892  0.1354  0.5606    0.8249 -0.5413  0.1379 -0.0869    0 1 1    8
    66   1.2169 -0.8671 -0.2371 -1.0873 -1.3178 -2.5951    -0.2675 -0.7239  0.5071    0.7746  0.2114 -0.5886 -0.0944    0 1 1    8
    67   2.1747 -0.1178 -1.4560 -2.5386 -1.2584  1.3118     0.3026 -0.4386  0.4455    0.2589 -0.2038  0.2069  0.9212    0 1 1    8
    68   2.1980  0.1778  2.3743  1.7992  1.1620  0.9677    -0.2033  0.2805  0.0439   -0.0653 -0.7767  0.1829  0.5993    1 0 0    8
    69   1.3664 -0.2369  0.9631  2.3810 -0.5040 -0.5358     0.0433  0.2087  0.7963    0.2777  0.4601  0.8427  0.0316    1 0 1    8
    70  -1.6825  0.1311  1.6120 -1.1328  1.1729  1.6570    -0.0593 -0.5284  0.3638    0.8493  0.0673 -0.5161  0.0884    1 0 0    8
    71  -2.5660  0.7082  2.0674 -0.4542  1.1643  2.4945    -0.3896 -0.2529 -0.1064    0.6483 -0.6419 -0.1423 -0.3840    1 0 0    8
    72  -0.4888  1.2071 -0.5573 -0.0841  0.7718 -0.5614     0.6277 -0.3339  0.5422   -0.0211  0.6515 -0.4159  0.6341    1 1 0    8
    73  -1.5756  0.8477  1.6699 -1.6827 -0.1765  0.6970    -0.0030 -0.6178 -0.0918    0.2507  0.9178 -0.2602  0.1647    1 0 1    8
    74   2.1567 -0.4910  2.1427 -0.0829 -1.2211 -1.3661    -0.1472  0.2218  0.3581   -0.2018 -0.0807  0.3707  0.9029    1 0 1    8
    75   2.2659  0.0469  0.9344  0.7922  0.4374 -0.1684    -0.2690  0.3226  0.7164   -0.5278  0.3053  0.7921  0.0269    1 0 0    8
    76  -0.1913  1.1504 -1.6293 -0.8296 -1.2841  1.9777     0.1862 -0.0361  0.6097   -0.6982 -0.1905  0.2210  0.6538    1 1 1    8
    77  -1.0801  0.6191  0.8521  0.4726 -1.6106 -0.9004     0.3481 -0.6516  0.4143    0.2270 -0.0884 -0.8071  0.5378    1 0 1    8
    78   2.8664 -0.2656  2.3177  1.3915 -0.2407 -0.6390    -0.2958  0.0835  0.2120    0.6997 -0.4652 -0.5415  0.0278    1 0 1    8
    79  -0.6001 -0.1335  0.6763 -1.0998  0.9120  0.9780     0.1552 -0.1062  0.8570    0.4699  0.3313 -0.3850  0.7219    1 0 0    8
    80   0.1723  1.0164 -1.5925 -1.8683 -0.6362  0.8741     0.1193  0.0208  0.6394   -0.1391 -0.3097 -0.4520  0.8248    1 1 1    8
    81   0.6589  1.3904 -0.1464  0.7206 -1.2685 -0.1089     0.7095  0.5493  0.2348    0.3152  0.1149  0.3591  0.8709    1 1 1    8
    82   0.0910  0.3209 -1.7035 -2.0388 -1.5727 -2.4928    -0.3282 -0.0300  0.5168   -0.4792  0.2213  0.3520  0.7730    0 1 1    8
    83  -0.3641 -1.0197 -0.5554 -0.6816  0.9103  1.0479    -0.8068  0.3074  0.2336    0.0413 -0.4393  0.1972  0.8755    0 1 0    8
    84   1.4704 -0.5024  2.5786 -1.0326 -0.1215  1.3928     0.0204  0.2023  0.1620   -0.4674  0.7033  0.4505  0.2897    1 0 1    8
    85   2.9051  2.0705  0.0998 -2.4892 -1.2085  1.2096    -0.7693  0.1854 -0.4864    0.7335  0.6072 -0.1987  0.2319    1 0 1    8
    86   1.1366  1.2983  0.4666 -2.3144 -0.3839  0.6514     0.3804  0.8205  0.0285   -0.8431  0.0551 -0.0316  0.5340    1 0 1    8
    87   0.2207  1.7789 -1.4840  0.2450 -1.6243 -2.1697     0.5657  0.1270  0.3663   -0.6062  0.1315  0.6070 -0.4967    1 1 1    8
    88   0.4196  0.3629 -1.3335  1.7981  1.0568  1.9316    -0.2159 -0.0963  0.6918   -0.4650  0.4753  0.7332 -0.1426    0 1 0    8
    89   0.2584  0.7324 -1.5607  0.1807  1.2244  0.0296    -0.0510 -0.0135  0.6591   -0.0991  0.1859  0.1864  0.9596    0 1 0    8
    90  -1.1837  1.6508  0.4278  1.1696  1.2714  0.6997     0.3276 -0.8038 -0.2694    0.7981  0.3127  0.5137  0.0375    1 0 0    8
    91   0.5089 -0.5127  1.1521  0.7626  0.7193  0.9123     0.0574  0.0320  0.7773    0.1023  0.5743  0.7528  0.3048    1 0 0    8
    92   1.3723 -0.1436 -1.2083  1.7050 -1.2235  2.3130    -0.1051 -0.5225  0.5496    0.3294  0.5414  0.0247  0.7732    0 1 1    8
    93   1.1544  1.0720  0.4722  1.2402 -0.9647 -0.6417     0.3539  0.8003  0.2280    0.1623  0.5768  0.3726  0.7086    1 0 1    8
    94  -1.5280  0.5538 -0.7145  1.2596 -0.8854 -1.9915     0.0068 -0.1597  0.8566   -0.2959  0.3450  0.7911 -0.4094    1 1 1    8
    95  -0.7466  1.1123  1.2854  1.3321  0.4932 -0.9031     0.5348 -0.4948 -0.1540    0.4409  0.8171  0.1710  0.3298    1 0 0    8
    96   0.1121 -0.3105  0.4261 -1.6602  1.2606 -1.4945    -0.0816 -0.0092  0.9053    0.0308 -0.5853  0.8102 -0.0062    0 0 0    8
    97   2.1195  0.8735  0.4459  2.5146 -0.2088  0.6976    -0.4224  0.6910  0.4083   -0.3927 -0.5527 -0.3696  0.6354    1 0 1    8
    98   2.5042 -0.6339 -0.4022 -0.3654  1.2217  0.0885     0.5461 -0.4044  0.6072   -0.0269  0.1859  0.9214  0.3401    0 1 0    8
    99   1.8257 -0.6987 -1.6296 -2.3881  1.1656 -1.2592     0.1609 -0.6176  0.0147    0.2279  0.9094  0.2424  0.2497    0 1 0    8
   100  -1.9965 -0.3382  2.3863  1.8753  1.5920  0.5008    -0.1144 -0.2523  0.2040    0.6016  0.0087  0.6750  0.4270    1 0 0    8
   101  -1.8653  0.5204  1.8768  0.9599  0.6032  1.1009    -0.1593 -0.5253  0.0374    0.9130 -0.2819  0.2440  0.1655    1 0 0    8
   102   2.3611  0.6463 -0.3419 -0.5231  0.0640  1.3544    -0.2948  0.2919  0.8172   -0.1125  0.1401  0.9835 -0.0226    1 1 0    8
   103  -2.7693  0.3392  2.1391 -0.8318  1.2320  1.3543    -0.4148 -0.1620  0.0461    0.8855 -0.2061 -0.0826 -0.4083    1 0 0    8
   104   2.1247  1.0865  2.0490  2.0136  0.7398  1.1576    -0.2110  0.3412 -0.2705    0.4648  0.8077 -0.2129 -0.2937    1 0 0    8
   105  -2.1121  1.7383  2.3856 -2.1416  0.8118  2.2349    -0.0229 -0.0381 -0.3415    0.7421  0.5508  0.0516 -0.3785    1 0 0    8
   106   1.1075  1.8759  0.1126  0.0878  0.3773 -2.0540     0.3879  0.7764 -0.3299    0.9251 -0.0224  0.1452 -0.3502    1 0 0    8
   107  -1.6199  0.5603  1.0768  0.2548  1.3655 -1.7484    -0.0352 -0.7172  0.3494   -0.0464  0.9886 -0.0827  0.1173    1 0 0    8
   108  -1.1432  1.9219  0.9050 -1.5835 -0.7089 -0.1104     0.2368 -0.5197 -0.6112   -0.3043  0.8773 -0.0890  0.3604    1 0 1    8
   109   2.7074 -0.5939 -1.0555  1.7061 -1.5624  1.9959     0.6626 -0.3072  0.3352   -0.1982  0.6276  0.5461  0.5183    0 1 1    8
   110   0.2784 -0.5040  1.6050 -0.0332 -0.7829  0.0661     0.2026  0.0579  0.6113   -0.0301  0.1560  0.1596  0.9743    1 0 1    8
   111  -0.4718  1.9390  0.1880  1.8132 -0.1084 -2.3202     0.7371 -0.3761 -0.4154    0.0101  0.8794 -0.2633  0.3965    1 0 1    8
   112   2.6941  1.1341  0.7354  0.5277 -0.8523 -0.1031    -0.7812  0.3749  0.0491   -0.4195  0.3318  0.8262  0.1769    1 0 1    8
   113   1.5836  0.6817  0.1108 -0.6584  0.8221  1.1081    -0.0080  0.6254  0.6864   -0.1564  0.6656  0.5657  0.4610    1 0 0    8
   114   2.0958  1.1650  1.9893 -2.5589  0.0995  2.0146    -0.2042  0.3525 -0.3023    0.9678 -0.2477 -0.0051 -0.0443    1 0 0    8
   115   2.3290 -0.8056 -1.4937  0.8393  0.2340 -0.9342     0.4694 -0.4957 -0.0078    0.8063 -0.3404  0.3942  0.2804    0 1 0    8
   116  -1.9409  2.0663 -0.5580  0.6075  1.1187  1.2536    -0.3165 -0.8157 -0.1840    0.9210 -0.0823  0.1945  0.3275    1 1 0    8
   117   1.0260  1.4389  0.1472 -1.3538 -0.3577  0.9254     0.4799  0.7920  0.0518   -0.5393  0.4227  0.3296  0.6495    1 0 1    8
   118   1.3159 -0.5477 -0.7545 -1.8476  0.1103  2.4871    -0.1758 -0.6746  0.5115    0.2445 -0.5682  0.6689  0.4122    0 1 0    8
   119   2.1290  0.1668  1.2181  1.1241 -0.3392 -1.5228    -0.2894  0.4635  0.5325   -0.5110  0.2848  0.5499  0.5962    1 0 1    8
   120   0.5901 -0.1355 -0.4971  0.8226  1.4939  1.8674    -0.2863 -0.1918  0.8330   -0.0525  0.5155  0.8498  0.0963    0 1 0    8
   121   2.8406 -0.6595  1.9534 -1.3048  0.7940  0.9689    -0.1777  0.0551  0.4868    0.6421 -0.2865 -0.5703 -0.4248    1 0 0    8
   122   2.9091  0.2482  0.3334 -0.3981  0.5099  1.9296    -0.3641  0.0862  0.8373   -0.2456  0.4457  0.7022 -0.4980    1 0 0    8
   123  -2.3695  0.1325 -1.6253 -0.9018  0.0751  0.3182     0.3002  0.2924  0.4835    0.5016  0.4316  0.7442 -0.0905    0 1 0    8
   124  -1.1704  0.1511  2.3876  2.5234 -1.3393 -0.8120     0.1325 -0.3130  0.0495    0.9051  0.0105 -0.3979 -0.1494    1 0 1    8
   125  -1.8331  1.1379  1.0259 -0.1195 -0.4886  0.4483    -0.2091 -0.7790 -0.0795    0.6500  0.3620 -0.4376  0.5050    1 0 1    8
   126  -0.9862 -0.0062  1.3484 -1.6676  0.2725 -0.2698     0.2565 -0.3875  0.5588    0.1833 -0.5870  0.7885 -0.0017    1 0 0    8
   127   2.1752  0.7510  2.0107 -0.8223  1.6460  0.0764    -0.2756  0.3991 -0.1168    0.7462 -0.1847  0.6354 -0.0726    1 0 0    8
   128  -1.7121 -0.7423  2.1385 -1.3666 -0.2493 -0.4568    -0.0237 -0.1668  0.4150    0.1275 -0.6123  0.7766  0.0752    1 0 1    8
   129   1.7789  1.2386  1.7200  1.2932  0.6949  2.0436    -0.1059  0.5017 -0.3252    0.6425  0.6934 -0.2759 -0.1739    1 0 0    8
   130  -2.4217  1.7822  0.8109  1.1887 -0.4052  2.2960    -0.5190 -0.4551 -0.5040   -0.1231  0.9158 -0.0161 -0.3820    1 0 1    8
   131  -1.1119  1.1884 -0.5678 -2.5046  1.3037  1.8432     0.3086 -0.6246  0.5584   -0.2854  0.2928  0.7717 -0.4872    1 1 0    8
   132  -0.1772  1.3394  0.1065 -0.8852 -1.3177 -0.4148     0.9000 -0.1612  0.1630   -0.4245  0.0076 -0.3400  0.8391    1 0 1    8
   133   2.0504 -0.0604  0.5141  1.2338  0.1761  2.3177    -0.0846  0.1626  0.8806   -0.1130 -0.2397 -0.3045  0.9149    1 0 0    8
   134  -2.0865  0.0614  1.1792  2.3173 -1.3269 -0.6294    -0.2375 -0.4190  0.6048    0.6442 -0.5980 -0.3364  0.3381    1 0 1    8
   135   1.9754 -0.4448 -0.5217 -0.4255  1.3887  0.8285     0.2317 -0.5411  0.6789    0.0527  0.2779  0.9286  0.2404    0 1 0    8
   136  -0.8471 -0.3202 -0.1315  0.6656 -0.8188 -1.2410    -0.2325  0.2632  0.8590    0.1682 -0.5383 -0.4962  0.6601    0 1 1    8
   137  -0.1238  1.2248 -1.6464  2.1130 -1.4785 -1.9619     0.2252 -0.0280  0.5906    0.5844  0.1063  0.1316  0.7937    1 1 1    8
   138  -1.0424  1.7793  0.1720  1.7915  0.4487  2.5789     0.4466 -0.7651 -0.2714   -0.4392  0.6560 -0.5677  0.2336    1 0 0    8
   139   1.6901  1.4149 -0.2382 -0.2353  0.7504 -0.2866    -0.1057  0.8814  0.2542   -0.6947  0.4279  0.2782  0.5068    1 1 0    8
   140   1.9871  0.7095  1.0342 -2.0143  1.5848  0.2921    -0.3097  0.7006  0.2589   -0.4431  0.3018 -0.3975  0.7447    1 0 0    8
   141   1.6231  0.0057  1.6895 -1.8672  1.5329 -2.4071    -0.0251  0.4782  0.3904    0.5087  0.3143  0.7305  0.3298    1 0 0    8
   142  -0.5556  0.3395  1.5860 -0.3716 -0.5141  1.6632     0.5097 -0.3165  0.2576    0.4935  0.4391  0.3394  0.6697    1 0 1    8
   143   0.3224  1.0555  1.3846  2.5853  0.0380 -0.7715     0.6652  0.2222 -0.1449    0.6308  0.6880  0.3188  0.1646    1 0 0    8
   144   2.8856 -0.1165 -1.1503 -0.8813  0.8334  1.8988     0.4937 -0.1292  0.5906   -0.4180 -0.0040 -0.7570  0.5022    0 1 0    8
   145   1.6434  0.7943  0.0952 -0.4506  0.6681 -0.5251    -0.0503  0.6921  0.6176   -0.6168  0.2983  0.1798  0.7059    1 0 0    8
   146   2.7875  0.4450  1.4611  1.3453  0.3926  1.0321    -0.6068  0.2243  0.2482    0.2757 -0.7851 -0.1511  0.5336    1 0 0    8
   147   1.7637 -0.9694 -1.1409  0.3178 -0.1533 -0.0864     0.1501 -0.7684  0.0080   -0.6348  0.6427 -0.3712 -0.2149    0 1 1    8
   148  -0.7219 -1.0217 -1.0787 -2.1170 -1.6519  0.8599    -0.5990  0.5274 -0.0076    0.1961  0.4665  0.8579  0.0884    0 1 1    8
   149  -0.3066  2.0572  2.4456  0.4434 -0.5975  1.1091    -0.0683  0.0216 -0.3102    0.6818  0.6081 -0.3100 -0.2634    0 0 1    8
   150  -0.3125 -0.7432 -0.4451  1.9329  0.0355  2.6152    -0.7135  0.2305  0.5105   -0.3584  0.4369  0.7094 -0.4212    0 1 0    8
   151  -1.3716  0.4622  0.3249 -2.5985 -0.8709 -2.1318     0.1070 -0.5299  0.7416    0.6554  0.2740  0.1465  0.6885    1 0 1    8
   152   1.1919 -0.9385 -1.2322  1.7770  0.3160  0.3737    -0.2808 -0.7053 -0.0051    0.4736  0.7552 -0.4438 -0.0921    0 1 0    8
   153  -1.0510  2.0116  0.7832 -0.1274 -1.4282  0.4260     0.2832 -0.4948 -0.6434    0.3838  0.5026 -0.2068  0.7465    1 0 1    8
   154  -2.1368  0.5790  0.7396 -2.0923 -1.3187  2.0386    -0.3813 -0.6002  0.4964    0.4142  0.7286 -0.2402  0.4897    1 0 1    8
   155   1.8528  0.6796  2.5573 -2.0409 -0.2692 -0.0167    -0.0660  0.2277 -0.1278    0.9171  0.3648 -0.1299  0.0952    1 0 1    8
   156  -2.3161  1.1132  2.5188  0.4407  0.6348 -1.4941    -0.1205 -0.1305 -0.2246    0.5296  0.6696  0.4865  0.1857    1 0 0    8
   157   1.0504  0.1852 -0.6578  1.5426 -0.8898  1.8040    -0.0674 -0.1177  0.8697    0.0319  0.4730 -0.6488  0.5952    0 1 1    8
   158  -0.7952  0.6950  1.8246  2.3326 -1.5579  2.0289     0.3976 -0.4055 -0.0445    0.3095 -0.7814 -0.1364  0.5245    1 0 1    8
   159   2.8822 -0.7872 -1.4960  2.4704 -1.0181 -0.1258     0.6592 -0.1749  0.0038   -0.2903  0.5789 -0.1200  0.7525    0 1 1    8
   160  -0.1862 -0.0963 -1.0312 -0.2834  1.2828  1.8592    -0.4687  0.0883  0.6538    0.1342 -0.0726  0.6988  0.6989    0 1 0    8
   161   0.9525  0.7242 -0.6660  2.1455 -0.4694 -0.1098     0.1890  0.2657  0.8163    0.2469  0.0319  0.9652  0.0799    1 1 1    8
   162   1.5090  1.2287 -1.5988  0.3794  0.5635 -2.2840     0.0155  0.2498  0.5984   -0.0627 -0.1108 -0.2134  0.9686    1 1 0    8
   163  -0.2376 -0.4290 -0.7247  1.9116 -0.6859  0.0232    -0.6084  0.1474  0.6037   -0.2474 -0.4304  0.7526  0.4326    0 1 1    8
   164  -0.7563 -0.1711  0.8168 -0.3681 -0.8268  1.4669     0.1543 -0.1456  0.8268   -0.1342  0.0707  0.2135  0.9651    1 0 1    8
   165   2.4072  1.2125 -1.3839 -2.2550 -1.1104  2.4591    -0.2520  0.2275  0.6308   -0.4152 -0.2458  0.8355  0.2631    1 1 1    8
   166   2.5184  1.5467  0.5825 -1.7187  0.7807  2.0523    -0.6959  0.5001 -0.2435    0.6099 -0.5218 -0.4447 -0.3975    1 0 0    8
   167   0.8947  0.4913  0.9443  0.9653 -1.4518 -1.1187     0.4305  0.5366  0.4615    0.2522  0.3852 -0.0405  0.8868    1 0 1    8
   168   1.4725  0.5932  0.3628  2.5240 -0.3739  1.4467     0.0632  0.6405  0.6500   -0.5867 -0.0948 -0.3725  0.7128    1 0 1    8
   169  -0.0802  1.3398 -1.5047 -2.2322 -1.0297 -1.0167     0.3581 -0.0288  0.5765    0.2245  0.3903  0.8854  0.1154    1 1 1    8
   170   2.0997 -0.7483 -1.6358  2.2864 -1.1126 -1.6218     0.3209 -0.5491 -0.0189    0.5456 -0.4010  0.6941 -0.2445    0 1 1    8
   171   2.4112 -0.7680 -1.6758 -0.3150 -0.7938  1.3161     0.4626 -0.4143 -0.0441   -0.6119  0.7823  0.0147 -0.1156    0 1 1    8
